wardnum,orig,name1,name2
1,http://www.pmc.gov.in/sites/default/files/final_ward_maps/1_F_Ward.pdf,01 Dhanori - Vishrantwadi,Dhanori - Vishrantwadi
2,http://www.pmc.gov.in/sites/default/files/final_ward_maps/2_F_Ward.pdf,02 Tingrenagar - Sanjay Park,Tingrenagar - Sanjay Park
3,http://www.pmc.gov.in/sites/default/files/final_ward_maps/3_F_Ward.pdf,03 Lohegaon - Vimannagar,Lohegaon - Vimannagar
4,http://www.pmc.gov.in/sites/default/files/final_ward_maps/4_F_Ward.pdf,04 East Kharadi - Wagholi,East Kharadi - Wagholi
5,http://www.pmc.gov.in/sites/default/files/final_ward_maps/5_F_Ward.pdf,05 West Kharadi - Vadgaon Sheri,West Kharadi - Vadgaon Sheri
6,http://www.pmc.gov.in/sites/default/files/final_ward_maps/6_F_Ward.pdf,06 Vadgaon Sheri - Ramwadi,Vadgaon Sheri - Ramwadi
7,http://www.pmc.gov.in/sites/default/files/final_ward_maps/7_F_Ward.pdf,07 Kalyaninagar - Nagpur Chawl,Kalyaninagar - Nagpur Chawl
8,http://www.pmc.gov.in/sites/default/files/final_ward_maps/8_F_Ward.pdf,08 Kalas - Phulenagar,Kalas - Phulenagar
9,http://www.pmc.gov.in/sites/default/files/final_ward_maps/9_F_Ward.pdf,09 Yerwada,Yerwada
10,http://www.pmc.gov.in/sites/default/files/final_ward_maps/10_F_Ward.pdf,10 Shivajinagar Gaothan - Sangamwadi,Shivajinagar Gaothan - Sangamwadi
11,http://www.pmc.gov.in/sites/default/files/final_ward_maps/11_F_Ward.pdf,11 Bopodi - Savitribai Phule Pune University,Bopodi - Savitribai Phule Pune University
12,http://www.pmc.gov.in/sites/default/files/final_ward_maps/12_F_Ward.pdf,12 Aundh - Balewadi,Aundh - Balewadi
13,http://www.pmc.gov.in/sites/default/files/final_ward_maps/13_F_Ward.pdf,13 Baner - Sus - Mahalunge,Baner - Sus - Mahalunge
14,http://www.pmc.gov.in/sites/default/files/final_ward_maps/14_F_Ward.pdf,14 Pashan - Bawdhan,Pashan - Bawdhan
15,http://www.pmc.gov.in/sites/default/files/final_ward_maps/15_F_Ward.pdf,15 Gokhalenagar - Vadarwadi,Gokhalenagar - Vadarwadi
16,http://www.pmc.gov.in/sites/default/files/final_ward_maps/16_F_Ward.pdf,16 Fergusson College - Erandwane,Fergusson College - Erandwane
17,http://www.pmc.gov.in/sites/default/files/final_ward_maps/17_F_Ward.pdf,17 Shaniwar peth - Navi Peth,Shaniwar peth - Navi Peth
18,http://www.pmc.gov.in/sites/default/files/final_ward_maps/18_F_Ward.pdf,18 Shaniwarwada - Kasba Peth,Shaniwarwada - Kasba Peth
19,http://www.pmc.gov.in/sites/default/files/final_ward_maps/19_F_Ward.pdf,19 Chhatrapati Shivaji Maharaj Stadium - Rasta peth,Chhatrapati Shivaji Maharaj Stadium - Rasta peth
20,http://www.pmc.gov.in/sites/default/files/final_ward_maps/20_F_Ward.pdf,20 Pune Station -Matoshri Ramabai Ambedkar Road,Pune Station -Matoshri Ramabai Ambedkar Road
21,http://www.pmc.gov.in/sites/default/files/final_ward_maps/21_F_Ward.pdf,21 Koregaon park - Mundhwa,Koregaon park - Mundhwa
22,http://www.pmc.gov.in/sites/default/files/final_ward_maps/22_F_Ward.pdf,22 Manjari Bk. - Shewalwadi,Manjari Bk. - Shewalwadi
23,http://www.pmc.gov.in/sites/default/files/final_ward_maps/23_F_Ward.pdf,23 Sadesataranali - Aakashwani,Sadesataranali - Aakashwani
24,http://www.pmc.gov.in/sites/default/files/final_ward_maps/24_F_Ward.pdf,24 Magarpatta - Sadhana Vidyalaya,Magarpatta - Sadhana Vidyalaya
25,http://www.pmc.gov.in/sites/default/files/final_ward_maps/25_F_Ward.pdf,25 Hadapsar Gaothan - Satavwadi,Hadapsar Gaothan - Satavwadi
26,http://www.pmc.gov.in/sites/default/files/final_ward_maps/26_F_Ward.pdf,26 Wanwadi Gaothan - Vaiduwadi,Wanwadi Gaothan - Vaiduwadi
27,http://www.pmc.gov.in/sites/default/files/final_ward_maps/27_F_Ward.pdf,27 Kasewadi - Lohiyanagar,Kasewadi - Lohiyanagar
28,http://www.pmc.gov.in/sites/default/files/final_ward_maps/28_F_Ward.pdf,28 Mahatma Phule Smarak –Bhavani Peth,Mahatma Phule Smarak –Bhavani Peth
29,http://www.pmc.gov.in/sites/default/files/final_ward_maps/29_F_Ward.pdf,29 Ghorpade peth Udyan - Mahatma Phule Mandai,Ghorpade peth Udyan - Mahatma Phule Mandai
30,http://www.pmc.gov.in/sites/default/files/final_ward_maps/30_F_Ward.pdf,30 Jai Bhavaninagar - Kelewadi,Jai Bhavaninagar - Kelewadi
31,http://www.pmc.gov.in/sites/default/files/final_ward_maps/31_F_Ward.pdf,31 Kothrud Gaothan - Shivtirthnagar,Kothrud Gaothan - Shivtirthnagar
32,http://www.pmc.gov.in/sites/default/files/final_ward_maps/32_F_Ward.pdf,32 Bhusari colony - Bavdhan Khurd,Bhusari colony - Bavdhan Khurd
33,http://www.pmc.gov.in/sites/default/files/final_ward_maps/33_F_Ward.pdf,33 Ideal colony - Mahatma Society,Ideal colony - Mahatma Society
34,http://www.pmc.gov.in/sites/default/files/final_ward_maps/34_F_Ward.pdf,34 Warje - Kondhave Dhavde,Warje - Kondhave Dhavde
35,http://www.pmc.gov.in/sites/default/files/final_ward_maps/35_F_Ward.pdf,35 Ramnagar - Uttamnagar Shivane,Ramnagar - Uttamnagar Shivane
36,http://www.pmc.gov.in/sites/default/files/final_ward_maps/36_F_Ward.pdf,36 Karvenagar,Karvenagar
37,http://www.pmc.gov.in/sites/default/files/final_ward_maps/37_F_Ward.pdf,37 Janata Vasahat - Dattawadi,Janata Vasahat - Dattawadi
38,http://www.pmc.gov.in/sites/default/files/final_ward_maps/38_F_Ward.pdf,38 Shivdarshan - Padmavati,Shivdarshan - Padmavati
39,http://www.pmc.gov.in/sites/default/files/final_ward_maps/39_F_Ward.pdf,39 Market yard - Maharshinagar,Market yard - Maharshinagar
40,http://www.pmc.gov.in/sites/default/files/final_ward_maps/40_F_Ward.pdf,40 Bibvewadi - Gangadham,Bibvewadi - Gangadham
41,http://www.pmc.gov.in/sites/default/files/final_ward_maps/41_F_Ward.pdf,41 Kondhva Kh - Mithanagar,Kondhva Kh - Mithanagar
42,http://www.pmc.gov.in/sites/default/files/final_ward_maps/42_F_Ward.pdf,42 Ramtekadi - Sayyadnagar,Ramtekadi - Sayyadnagar
43,http://www.pmc.gov.in/sites/default/files/final_ward_maps/43_F_Ward.pdf,43 Wanawadi - Kausar Baug,Wanawadi - Kausar Baug
44,http://www.pmc.gov.in/sites/default/files/final_ward_maps/44_F_Ward.pdf,44 Kale Boratenagar - Sasanenagar,Kale Boratenagar - Sasanenagar
45,http://www.pmc.gov.in/sites/default/files/final_ward_maps/45_F_Ward.pdf,45 Fursungi,Fursungi
46,http://www.pmc.gov.in/sites/default/files/final_ward_maps/46_F_Ward.pdf,46 Mohammad wadi - Uruli Devachi,Mohammad wadi - Uruli Devachi
47,http://www.pmc.gov.in/sites/default/files/final_ward_maps/47_F_Ward.pdf,47 Kondhva Bk - Yewalewadi,Kondhva Bk - Yewalewadi
48,http://www.pmc.gov.in/sites/default/files/final_ward_maps/48_F_Ward.pdf,48 Upper Super Indiranagar,Upper Super Indiranagar
49,http://www.pmc.gov.in/sites/default/files/final_ward_maps/49_F_Ward.pdf,49 Balajinagar - Shankar Maharaj Math,Balajinagar - Shankar Maharaj Math
50,http://www.pmc.gov.in/sites/default/files/final_ward_maps/50_F_Ward.pdf,50 Sahakarnagar - Taljai,Sahakarnagar - Taljai
51,http://www.pmc.gov.in/sites/default/files/final_ward_maps/51_F_Ward.pdf,51 Vadgaon Bk - Manikbaug,Vadgaon Bk - Manikbaug
52,http://www.pmc.gov.in/sites/default/files/final_ward_maps/52_F_Ward.pdf,52 Nanded City - Sun City,Nanded City - Sun City
53,http://www.pmc.gov.in/sites/default/files/final_ward_maps/53_F_Ward.pdf,53 Khadakwasla - Narhe,Khadakwasla - Narhe
54,http://www.pmc.gov.in/sites/default/files/final_ward_maps/54_F_Ward.pdf,54 Dhayari - Ambegaon,Dhayari - Ambegaon
55,http://www.pmc.gov.in/sites/default/files/final_ward_maps/55_F_Ward.pdf,55 Dhankawadi - Ambegaon Pathar,Dhankawadi - Ambegaon Pathar
56,http://www.pmc.gov.in/sites/default/files/final_ward_maps/56_F_Ward.pdf,56 Chaitanyanagar - Bharati Vidyapeeth,Chaitanyanagar - Bharati Vidyapeeth
57,http://www.pmc.gov.in/sites/default/files/final_ward_maps/57_F_Ward.pdf,57 Sukhsagarnagar - Rajiv Gandhinagar,Sukhsagarnagar - Rajiv Gandhinagar
58,http://www.pmc.gov.in/sites/default/files/final_ward_maps/58_F_Ward.pdf,58 Katraj - Gokulnagar,Katraj - Gokulnagar
